container_id,container_name,slot,item_id,item_name,item_name_log,count,status,rank,augments,extdata
0,inventory,1,1449,T. Whiteshell,Tukuku whiteshell,37,0,,,000000000000000000000000000000000000000000000000
0,inventory,2,836,Damascene Cloth,square of damascene cloth,7,0,,,000000000000000000000000000000000000000000000000
0,inventory,3,1455,1 Byne Bill,one byne bill,35,0,,,000000000000000000000000000000000000000000000000
0,inventory,4,2956,H. Kindred Crest,High Kindred's crest,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,5,4059,Pluton,pluton,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,6,9539,Beastmen's Medal,beastmen's medal,13,0,,,000000000000000000000000000000000000000000000000
0,inventory,7,3932,Chapuli Horn,chapuli horn,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,8,21353,Happo Shuriken,happo shuriken,31,0,,,000000000000000000000000000000000000000000000000
0,inventory,9,2957,S. Kindred Crest,Sacred Kindred's crest,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,10,8714,Mog Pell (Red),red mog pell,7,0,,,000000000000000000000000000000000000000000000000
0,inventory,11,2957,S. Kindred Crest,Sacred Kindred's crest,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,12,1125,Carbuncle's Ruby,Carbuncle's ruby,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,13,4164,Prism Powder,pinch of prism powder,5,0,,,000000000000000000000000000000000000000000000000
0,inventory,14,4165,Silent Oil,pot of silent oil,4,0,,,000000000000000000000000000000000000000000000000
0,inventory,15,6343,Grape Daifuku,grape daifuku,12,0,,,000000000000000000000000000000000000000000000000
0,inventory,16,6567,Tropical Crepe,tropical crepe,2,0,,,000000000000000000000000000000000000000000000000
0,inventory,17,1106,Whine Cellar Key,Whine Cellar key,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,18,18258,Thr. Tomahawk,throwing tomahawk,94,0,,,000000000000000000000000000000000000000000000000
0,inventory,19,8983,Arthro's Shell,Emperor Arthro's shell,8,0,,,000000000000000000000000000000000000000000000000
0,inventory,20,9877,Heroism Crystal,heroism crystal,53,0,,,000000000000000000000000000000000000000000000000
0,inventory,21,2957,S. Kindred Crest,Sacred Kindred's crest,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,22,2957,S. Kindred Crest,Sacred Kindred's crest,99,0,,,000000000000000000000000000000000000000000000000
0,inventory,23,8711,Copper Voucher,copper A.M.A.N. voucher,25,0,,,000000000000000000000000000000000000000000000000
0,inventory,24,515,Linkpearl,linkpearl,1,0,,,35BE00004B29B0FF04B4F0C904C820CA3F00000000000000
0,inventory,25,6500,Abdhaljs Seal,Abdhaljs seal,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,26,6343,Grape Daifuku,grape daifuku,4,0,,,000000000000000000000000000000000000000000000000
0,inventory,27,9277,Silver Voucher,silver A.M.A.N. voucher,2,0,,,000000000000000000000000000000000000000000000000
0,inventory,28,515,Linkpearl,linkpearl,1,0,,,1CC10000545C01F5049CF1E23D54C5B01513FC0000000000
0,inventory,29,1236,Cactus Stems,bag of cactus stems,9,0,,,000000000000000000000000000000000000000000000000
0,inventory,30,1179,Shihei,shihei,74,0,,,000000000000000000000000000000000000000000000000
0,inventory,31,6608,Moogle Amp.,moogle amplifier,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,32,2956,H. Kindred Crest,High Kindred's crest,4,0,,,000000000000000000000000000000000000000000000000
0,inventory,33,2957,S. Kindred Crest,Sacred Kindred's crest,28,0,,,000000000000000000000000000000000000000000000000
0,inventory,34,8966,Eudaemon Blade,eudaemon blade,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,35,1452,O. Bronzepiece,Ordelle bronzepiece,6,0,,,000000000000000000000000000000000000000000000000
0,inventory,36,2955,Kindred's Crest,Kindred's crest,8,0,,,000000000000000000000000000000000000000000000000
0,inventory,37,5308,Toolbag (Uchi),toolbag (uchitake),2,0,,,000000000000000000000000000000000000000000000000
0,inventory,38,1767,Eltoro Leather,square of Eltoro leather,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,39,641,Tin Ore,chunk of tin ore,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,40,2490,Forbidden Key,forbidden key,13,0,,,000000000000000000000000000000000000000000000000
0,inventory,41,9210,Pellucid Stone,pellucid stone,37,0,,,000000000000000000000000000000000000000000000000
0,inventory,42,4153,Antacid,bottle of antacid,11,0,,,000000000000000000000000000000000000000000000000
0,inventory,43,1161,Uchitake,uchitake,90,0,,,000000000000000000000000000000000000000000000000
0,inventory,44,4154,Holy Water,flask of holy water,7,0,,,000000000000000000000000000000000000000000000000
0,inventory,45,3525,Leviatite,leviatite,2,0,,,000000000000000000000000000000000000000000000000
0,inventory,46,9211,Fern Stone,fern stone,59,0,,,000000000000000000000000000000000000000000000000
0,inventory,47,5314,Toolbag (Shihe),toolbag (shihei),3,0,,,000000000000000000000000000000000000000000000000
0,inventory,48,3501,Liminal Residue,pouch of liminal residue,23,0,,,000000000000000000000000000000000000000000000000
0,inventory,49,13263,Steppe Sash,steppe sash,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,50,3300,Soil Geode,soil geode,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,52,4401,Moat Carp,moat carp,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,53,9049,Refractive Crystal,refractive crystal,7,0,,,000000000000000000000000000000000000000000000000
0,inventory,55,2966,Bukhis's Wing,Bukhis's wing,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,57,9085,Eschalixir +1,eschalixir +1,3,0,,,000000000000000000000000000000000000000000000000
0,inventory,58,4138,Super Ether +2,super ether +2,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,68,2741,Seedspall Luna,Seedspall Luna,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,69,26160,Evanescence Ring,evanescence ring,1,0,,,000000000000000000000000000000000000000000000000
0,inventory,70,2970,Mokujin,mokujin,51,0,,,000000000000000000000000000000000000000000000000
0,inventory,71,4059,Pluton,pluton,80,0,,,000000000000000000000000000000000000000000000000
0,inventory,74,4061,Riftborn Boulder,riftborn boulder,41,0,,,000000000000000000000000000000000000000000000000
0,inventory,79,4060,Beitetsu,chunk of beitetsu,93,0,,,000000000000000000000000000000000000000000000000
1,safe,1,1900,H.Q. Aern Organ,high-quality aern organ,1,0,,,000000000000000000000000000000000000000000000000
1,safe,2,3691,Guardian Board,guardian board,1,0,,,004000000000040000030000000000000000000000000000
1,safe,3,15834,Blind Ring,blind ring,1,0,,,016400800AB1B01C00000000000000000000000000000000
1,safe,4,3685,Empress Board,empress board,1,0,,,004000000000030000030000000000000000000000000000
1,safe,5,3687,Crystal Board,crystal board,1,0,,,004000000000010000010000000000000000000000000000
1,safe,6,20913,Anahera Scythe,anahera scythe,1,0,,,000000000000000000000000000000000000000000000000
1,safe,7,12387,Koenig Shield,koenig shield,1,0,,,000000000000000000000000000000000000000000000000
1,safe,8,426,Orchestrion,orchestrion,1,0,,,004000000000040017000000000000000000000000000000
1,safe,9,3683,Forest. Board,forestdweller board,1,0,,,004000000000020000030000000000000000000000000000
1,safe,10,387,White 9D Almirah,white 9-drawer almirah,1,0,,,004000000000000001030000000000000000000000000000
1,safe,11,2577,Senorita Pamama,bunch of senorita pamamas,1,0,,,000000000000000000000000000000000000000000000000
1,safe,12,388,White 6D Almirah,white 6-drawer almirah,1,0,,,004000000000120001030000000000000000000000000000
1,safe,13,11503,Perle Salade,perle salade,1,0,,,000000000000000000000000000000000000000000000000
1,safe,14,13759,Perle Hauberk,perle hauberk,1,0,,,000000000000000000000000000000000000000000000000
1,safe,15,4,Mahogany Bed,mahogany bed,1,0,,,00400000000000000D000000000000000000000000000000
1,safe,16,19879,Xiphias,Xiphias,1,0,,,02430000000000000000498E000000000000000000000000
1,safe,17,3740,Model Synergy Furn.,model synergy furnace,1,0,,,004000000000110009000000000000000000000000000000
1,safe,18,129,Imperial Standard,Imperial standard,1,0,,,004100000000000000030000000000000000000000000000
1,safe,19,3705,Far East Hearth,Far East hearth,1,0,,,004100000000070008000000000000000000000000000000
1,safe,20,28672,Maze Tabula M01,Maze Tabula M01,1,0,,,000000000000000000000000000000000000000000000000
1,safe,21,16070,Glory Crown,glory crown,1,0,,,000000000000000000000000625BA5000000000000000000
1,safe,22,3710,Windurstian Sill,Windurstian sill,1,0,,,004100000000540000020000000000000000000000000000
1,safe,23,4369,4Leaf Mandra Bud,four-leaf mandragora bud,1,0,,,000000000000000000000000000000000000000000000000
1,safe,24,90,Rusty Bucket,rusty bucket,1,0,,,004000000000130015000000000000000000000000000000
1,safe,25,537,Damselfly Worm,damselfly worm,1,0,,,000000000000000000000000000000000000000000000000
1,safe,26,3652,Memorial Cake,memorial cake,1,0,,,004000000000010015000000000000000000000000000000
1,safe,27,3706,Vana'clock,Vana'clock,1,0,,,004000000000000000010000000000000000000000000000
1,safe,28,86,San d'Orian Tree,San d'Orian holiday tree,1,0,,,004000000000100015000000000000000000000000000000
1,safe,29,436,Jeunoan Armoire,Jeunoan armoire,1,0,,,004000000000000007030000000000000000000000000000
1,safe,30,1784,Phuabo Organ,phuabo organ,1,0,,,000000000000000000000000000000000000000000000000
1,safe,31,1788,Yovra Organ,yovra organ,1,0,,,000000000000000000000000000000000000000000000000
1,safe,32,1871,H.Q. Hpemde Org.,high-quality hpemde organ,1,0,,,000000000000000000000000000000000000000000000000
1,safe,33,1871,H.Q. Hpemde Org.,high-quality hpemde organ,1,0,,,000000000000000000000000000000000000000000000000
1,safe,34,28736,Maze Voucher 01,Maze Voucher 01,1,0,,,000000000000000000000000000000000000000000000000
1,safe,35,359,Bahut,bahut,1,0,,,00400000000013000D010000000000000000000000000000
1,safe,36,181,San d'Orian Flag,San d'Orian flag,1,0,,,004100000000080000030000000000000000000000000000
1,safe,37,12745,Perle Moufles,perle moufles,1,0,,,000000000000000000000000000000000000000000000000
1,safe,38,55,Cabinet,cabinet,1,0,,,000000000000000000000000000000000000000000000000
1,safe,39,1602,Mannequin Body,mannequin body,1,0,,,000000000000000000000000000000000000000000000000
1,safe,40,28905,Maze Rune 106,Maze Rune 106,1,0,,,000000000000000000000000000000000000000000000000
1,safe,41,14210,Perle Brayettes,perle brayettes,1,0,,,000000000000000000000000000000000000000000000000
1,safe,42,184,Jeunoan Flag,Jeunoan flag,1,0,,,0041000000000C0000030000000000000000000000000000
1,safe,43,11413,Perle Sollerets,perle sollerets,1,0,,,000000000000000000000000000000000000000000000000
1,safe,44,23753,Sandogasa,sandogasa,1,0,,,000000000000000000000000000000000000000000000000
1,safe,45,1603,Mannequin Hands,mannequin hands,1,0,,,000000000000000000000000000000000000000000000000
1,safe,46,19895,Daboya,Daboya,1,0,,,02430000000000000000598E000000000000000000000000
1,safe,48,5,Bronze Bed,bronze bed,1,0,,,000000000000000000000000000000000000000000000000
1,safe,49,3742,Merc. Painting,painting of a mercenary,1,0,,,000000000000000000000000000000000000000000000000
1,safe,50,5984,Gnatbane,branch of gnatbane,2,0,,,000000000000000000000000000000000000000000000000
1,safe,52,4401,Moat Carp,moat carp,1,0,,,000000000000000000000000000000000000000000000000
1,safe,53,28908,Maze Rune 109,Maze Rune 109,1,0,,,000000000000000000000000000000000000000000000000
1,safe,54,20715,Acclimator,Acclimator,1,0,,,000000000000000000000000000000000000000000000000
1,safe,55,20986,Achiuchikapu,Achiuchikapu,1,0,,,000000000000000000000000000000000000000000000000
1,safe,56,20668,Firetongue,firetongue,1,0,,,000000000000000000000000000000000000000000000000
2,storage,1,8764,Bu.Abjuration: Hn.,bushin abjuration: hands,1,0,,,000000000000000000000000000000000000000000000000
2,storage,2,2187,Imp. Gold Piece,Imperial gold piece,5,0,,,000000000000000000000000000000000000000000000000
2,storage,3,2184,Imp. Brz. Piece,Imperial bronze piece,24,0,,,000000000000000000000000000000000000000000000000
2,storage,4,8766,Bu.Abjuration: Ft.,bushin abjuration: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,5,27097,Eschite Gauntlets,eschite gauntlets,1,0,,,000000000000000000000000000000000000000000000000
2,storage,6,1568,Atst. of Transcen.,attestation of transcendence,1,0,,,000000000000000000000000000000000000000000000000
2,storage,7,16607,Chaosbringer,chaosbringer,1,0,,,000000000000000000000000000000000000000000000000
2,storage,8,18260,Relic Knuckles,relic knuckles,1,0,,,000000000000000000000000000000000000000000000000
2,storage,9,539,Crab Apron,crab apron,1,0,,,000000000000000000000000000000000000000000000000
2,storage,10,18266,Relic Dagger,relic dagger,1,0,,,000000000000000000000000000000000000000000000000
2,storage,11,9107,Cr.Abjuration: Hn.,cronian abjuration: hands,1,0,,,000000000000000000000000000000000000000000000000
2,storage,12,4901,Water Spirit,Water Spirit pact,1,0,,,000000000000000000000000000000000000000000000000
2,storage,13,3922,Rhodium Ore,chunk of rhodium ore,1,0,,,000000000000000000000000000000000000000000000000
2,storage,14,8931,Snowslit Stone +1,snowslit stone +1,81,0,,,000000000000000000000000000000000000000000000000
2,storage,15,9109,Cr.Abjuration: Ft.,cronian abjuration: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,16,8934,Leafslit Stone +1,leafslit stone +1,69,0,,,000000000000000000000000000000000000000000000000
2,storage,17,8937,Duskslit Stone +1,duskslit stone +1,89,0,,,000000000000000000000000000000000000000000000000
2,storage,18,18296,Relic Lance,relic lance,1,0,,,000000000000000000000000000000000000000000000000
2,storage,19,18308,Ihintanto,ihintanto,1,0,,,000000000000000000000000000000000000000000000000
2,storage,20,530,Castle Floor Plans,copy of the castle floor plans,1,0,,,000000000000000000000000000000000000000000000000
2,storage,21,2572,Pandemonium Key,Pandemonium key,1,0,,,000000000000000000000000000000000000000000000000
2,storage,22,2626,B. Borer's Cocoon,Brass Borer's cocoon,1,0,,,000000000000000000000000000000000000000000000000
2,storage,23,28498,Pratik Earring,pratik earring,1,0,,,000000000000000000000000000000000000000000000000
2,storage,24,5318,Toolbag (Kodo),toolbag (kodoku),11,0,,,000000000000000000000000000000000000000000000000
2,storage,25,9221,Abdhaljs Dust,pinch of Abdhaljs dust,1,0,,,000000000000000000000000000000000000000000000000
2,storage,26,3442,Kupon I-Seal,Mog Kupon I-Seal,2,0,,,000000000000000000000000000000000000000000000000
2,storage,27,8958,Snoworb Stone +1,snoworb stone +1,12,0,,,000000000000000000000000000000000000000000000000
2,storage,28,2691,Iron Letterbox,iron letterbox,1,0,,,000000000000000000000000000000000000000000000000
2,storage,29,17961,Lion Tamer,lion tamer,1,0,,,013200807E4E101E00000000000000000000000000000000
2,storage,30,3898,Rala Visage IV,Rala visage IV,2,0,,,000000000000000000000000000000000000000000000000
2,storage,31,1580,Divine Fragment,divine fragment,1,0,,,000000000000000000000000000000000000000000000000
2,storage,32,3359,Despot's Fortune,despot's fortune parchment,1,0,,,000000000000000000000000000000000000000000000000
2,storage,33,3896,Rala Visage II,Rala visage II,1,0,,,000000000000000000000000000000000000000000000000
2,storage,34,3360,Sadist's Fortune,sadist's fortune parchment,1,0,,,000000000000000000000000000000000000000000000000
2,storage,35,26517,Shadow Lord Shirt,Shadow Lord shirt,1,0,,,010100885378B61F00000000000000000000000000000000
2,storage,36,1561,Atst. of Force,attestation of force,1,0,,,000000000000000000000000000000000000000000000000
2,storage,37,3361,Villain's Fortune,villain's fortune parchment,1,0,,,000000000000000000000000000000000000000000000000
2,storage,38,2333,Pup. Testimony,puppetmaster's testimony,1,0,,,000000000000000000000000000000000000000000000000
2,storage,39,3363,Traitor's Fortune,traitor's fortune parchment,1,0,,,000000000000000000000000000000000000000000000000
2,storage,40,9114,Ar.Abjuration: Ft.,arean abjuration: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,41,9116,Jo.Abjuration: Bd.,jovian abjuration: body,1,0,,,000000000000000000000000000000000000000000000000
2,storage,42,3365,Ornate Goad,ornate goad,1,0,,,000000000000000000000000000000000000000000000000
2,storage,43,2331,Blue M. Testimony,blue mage's testimony,1,0,,,000000000000000000000000000000000000000000000000
2,storage,44,5734,Toolbag (Soshi),toolbag (soshi),12,0,,,000000000000000000000000000000000000000000000000
2,storage,45,9303,Kin's Scale,Kin's scale,1,0,,,000000000000000000000000000000000000000000000000
2,storage,46,5309,Toolbag (Tsura),toolbag (tsurara),11,0,,,000000000000000000000000000000000000000000000000
2,storage,47,18003,Swordbreaker,swordbreaker,1,0,,,000000000000000000000000000000000000000000000000
2,storage,48,9307,Fu's Scale,Fu's scale,1,0,,,000000000000000000000000000000000000000000000000
2,storage,49,21967,Melon Slicer,melon slicer,1,0,,,000000000000000000000000000000000000000000000000
2,storage,50,1556,Atst. of Might,attestation of might,1,0,,,000000000000000000000000000000000000000000000000
2,storage,51,5864,Toolbag (Jinko),toolbag (jinko),11,0,,,000000000000000000000000000000000000000000000000
2,storage,52,9117,Jo.Abjuration: Hn.,jovian abjuration: hands,1,0,,,000000000000000000000000000000000000000000000000
2,storage,53,8771,Va.Abjuration: Ft.,vale abjuration: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,54,8719,Maliya. Coral,piece of Maliyakaleya coral,2,0,,,000000000000000000000000000000000000000000000000
2,storage,55,5866,Toolbag (Moku),toolbag (mokujin),11,0,,,000000000000000000000000000000000000000000000000
2,storage,56,6265,Toolbag (Ranka),toolbag (ranka),10,0,,,000000000000000000000000000000000000000000000000
2,storage,57,5526,E. Tincture (FrB),Fragrant Breeze Budtincture,1,0,,,000000000000000000000000000000000000000000000000
2,storage,58,6266,Toolbag (Furu),toolbag (furusumi),11,0,,,000000000000000000000000000000000000000000000000
2,storage,59,9264,A. Token: Feet,Ambuscade token: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,60,6306,Hap. Sh. Pouch,happo shuriken pouch,4,0,,,000000000000000000000000000000000000000000000000
2,storage,61,4056,Pachy. Spirit,pachypodium spirit,3,0,,,000000000000000000000000000000000000000000000000
2,storage,62,3496,Frgtn. Journey,forgotten journey,15,0,,,000000000000000000000000000000000000000000000000
2,storage,63,8964,Duskorb Stone +1,duskorb stone +1,7,0,,,000000000000000000000000000000000000000000000000
2,storage,64,3956,Ghastly Stone +2,ghastly stone +2,12,0,,,000000000000000000000000000000000000000000000000
2,storage,65,8961,Leaforb Stone +1,leaforb stone +1,7,0,,,000000000000000000000000000000000000000000000000
2,storage,66,9095,Vermillion's Wing,Vermillion Fishfly's wing,9,0,,,000000000000000000000000000000000000000000000000
2,storage,67,4035,Verdigris St. +2,verdigris stone +2,12,0,,,000000000000000000000000000000000000000000000000
2,storage,68,8943,Leaftip Stone +1,leaftip stone +1,10,0,,,000000000000000000000000000000000000000000000000
2,storage,69,8782,Sh.Abjuration: Hd.,shinryu abjuration: head,1,0,,,000000000000000000000000000000000000000000000000
2,storage,70,8786,Sh.Abjuration: Ft.,shinryu abjuration: feet,1,0,,,000000000000000000000000000000000000000000000000
2,storage,71,9110,Ar.Abjuration: Hd.,arean abjuration: head,1,0,,,000000000000000000000000000000000000000000000000
2,storage,72,9113,Ar.Abjuration: Lg.,arean abjuration: legs,1,0,,,000000000000000000000000000000000000000000000000
2,storage,73,5863,Toolbag (Kaben),toolbag (kabenro),5,0,,,000000000000000000000000000000000000000000000000
2,storage,74,4034,Verdigris St. +1,verdigris stone +1,24,0,,,000000000000000000000000000000000000000000000000
2,storage,75,8962,Leaforb Stone +2,leaforb stone +2,1,0,,,000000000000000000000000000000000000000000000000
2,storage,76,1316,D.Abjuration: Hn.,dryadic abjuration: hands,1,0,,,000000000000000000000000000000000000000000000000
2,storage,77,1342,N.Abjuration: Lg.,neptunal abjuration: legs,1,0,,,000000000000000000000000000000000000000000000000
2,storage,78,9205,Sarama's Hide,Sarama's hide,5,0,,,000000000000000000000000000000000000000000000000
2,storage,79,9206,Shedu's Mane,Shedu's mane,6,0,,,000000000000000000000000000000000000000000000000
2,storage,80,8992,Malatrix's Shard,Jester Malatrix's shard,1,0,,,000000000000000000000000000000000000000000000000
4,locker,1,5096,Boost-VIT,scroll of Boost-VIT,1,0,,,000000000000000000000000000000000000000000000000
4,locker,2,6486,Frayed Sack (Pel),frayed sack of fecundity,8,0,,,000000000000000000000000000000000000000000000000
4,locker,3,9002,Plovid Effluvium,vial of plovid effluvium,3,0,,,000000000000000000000000000000000000000000000000
4,locker,4,17405,Fly Lure,fly lure,1,0,,,000000000000000000000000000000000000000000000000
4,locker,5,17316,Bomb Arm,bomb arm,10,0,,,000000000000000000000000000000000000000000000000
4,locker,6,6488,Frayed Sack (Tau),frayed sack of opulence,3,0,,,000000000000000000000000000000000000000000000000
4,locker,7,1637,Bugard Leather,square of bugard leather,12,0,,,000000000000000000000000000000000000000000000000
4,locker,8,20733,Anahera Saber,anahera saber,1,0,,,000000000000000000000000000000000000000000000000
4,locker,9,21216,Nibiru Bow,nibiru bow,1,0,,,000000000000000000000000000000000000000000000000
4,locker,10,1119,Tonberry Coat,Tonberry coat,12,0,,,000000000000000000000000000000000000000000000000
4,locker,11,1313,Siren's Hair,lock of Siren's hair,6,0,,,000000000000000000000000000000000000000000000000
4,locker,12,15330,Hmn. Sune-Ate,hachiman sune-ate,1,0,,,000000000000000000000000000000000000000000000000
4,locker,13,22119,Wochowsen,Wochowsen,1,0,,,000000000000000000000000000000000000000000000000
4,locker,14,717,Mahogany Lbr.,piece of mahogany lumber,4,0,,,000000000000000000000000000000000000000000000000
4,locker,15,27923,Councilor's Garb,councilor's garb,1,0,,,000000000000000000000000000000000000000000000000
4,locker,16,9049,Refractive Crystal,refractive crystal,11,0,,,000000000000000000000000000000000000000000000000
4,locker,17,6592,L. Wing Box,lustreless wing box,32,0,,,000000000000000000000000000000000000000000000000
4,locker,18,2929,Helm of Briareus,helm of Briareus,1,0,,,000000000000000000000000000000000000000000000000
4,locker,19,1469,Wootz Ore,chunk of wootz ore,5,0,,,000000000000000000000000000000000000000000000000
4,locker,20,28063,Councilor's Cuffs,councilor's cuffs,1,0,,,000000000000000000000000000000000000000000000000
4,locker,21,1516,Griffon Hide,griffon hide,1,0,,,000000000000000000000000000000000000000000000000
4,locker,22,4088,Lustreless Wing,lustreless wing,99,0,,,000000000000000000000000000000000000000000000000
4,locker,23,745,Gold Ingot,gold ingot,1,0,,,000000000000000000000000000000000000000000000000
4,locker,24,4088,Lustreless Wing,lustreless wing,99,0,,,000000000000000000000000000000000000000000000000
4,locker,25,4088,Lustreless Wing,lustreless wing,99,0,,,000000000000000000000000000000000000000000000000
4,locker,26,4088,Lustreless Wing,lustreless wing,87,0,,,000000000000000000000000000000000000000000000000
4,locker,27,4680,Barsleep,scroll of Barsleep,1,0,,,000000000000000000000000000000000000000000000000
4,locker,28,9215,Void Grass,tuft of void grass,6,0,,,000000000000000000000000000000000000000000000000
4,locker,29,9208,Celine's Vine,Carousing Celine's vine,7,0,,,000000000000000000000000000000000000000000000000
4,locker,31,6370,Frayed Sack (Mel),frayed sack of splendor,1,0,,,000000000000000000000000000000000000000000000000
4,locker,32,1738,Shakudo Ingot,shakudo ingot,10,0,,,000000000000000000000000000000000000000000000000
4,locker,33,9075,Vulcanite Ore,chunk of vulcanite ore,7,0,,,000000000000000000000000000000000000000000000000
4,locker,34,8752,Cehuetzi Claw,cehuetzi claw,7,0,,,000000000000000000000000000000000000000000000000
4,locker,36,5109,Frayed Sack (A1),frayed sack of abundance +1,3,0,,,000000000000000000000000000000000000000000000000
4,locker,37,5111,Frayed Sack (M1),frayed sack of mortality +1,3,0,,,000000000000000000000000000000000000000000000000
4,locker,38,821,Rainbow Thread,spool of rainbow thread,1,0,,,000000000000000000000000000000000000000000000000
4,locker,39,830,Rainbow Cloth,square of rainbow cloth,1,0,,,000000000000000000000000000000000000000000000000
4,locker,41,9005,Macuil Horn,macuil horn,1,0,,,000000000000000000000000000000000000000000000000
4,locker,42,3990,Coalition Humus,clump of coalition humus,1,0,,,000000000000000000000000000000000000000000000000
4,locker,43,3508,Crystal Petrifact,crystal petrifact,7,0,,,000000000000000000000000000000000000000000000000
4,locker,44,3275,Genbu Scrap,seal of Genbu scrap,6,0,,,000000000000000000000000000000000000000000000000
4,locker,45,1163,Manticore Hair,lock of manticore hair,8,0,,,000000000000000000000000000000000000000000000000
4,locker,46,687,Scarletite Ingot,scarletite ingot,1,0,,,000000000000000000000000000000000000000000000000
